,id,rodada_id,pontos,preco,variacao,media
601,63178,15,0.0,4.9,0.0,1.38
602,63178,16,0.0,4.9,0.0,1.38
603,63178,17,1.5,5.3,0.4,1.39
604,63178,18,0.0,5.3,0.0,1.39
605,63178,19,0.0,5.3,0.0,1.39
606,63178,20,0.0,5.3,0.0,1.39
607,63178,21,0.0,5.3,0.0,1.39
608,63178,22,0.0,5.3,0.0,1.39
609,63178,23,0.0,5.3,0.0,1.39
610,63178,24,0.0,5.3,0.0,1.39
611,63178,25,0.0,5.3,0.0,1.39
612,63219,14,0.0,7.36,0.0,3.08
613,63219,15,0.0,7.36,0.0,3.08
614,63219,16,6.9,8.38,1.02,3.43
615,63219,17,0.0,8.38,0.0,3.43
616,63219,18,0.0,8.38,0.0,3.43
617,63219,19,0.0,8.38,0.0,3.43
618,63219,20,3.3,7.73,-0.65,3.42
619,63219,21,0.0,7.73,0.0,3.42
620,63219,22,8.4,8.77,1.04,3.8
621,63219,23,-1.8,7.1,-1.67,3.4
622,63219,24,0.0,7.1,0.0,3.4
623,63219,25,7.2,8.4,1.3,3.65
624,63082,14,0.0,2.22,0.0,-0.67
625,63082,15,0.0,2.22,0.0,-0.67
626,63082,16,0.0,2.22,0.0,-0.67
627,63082,17,0.0,2.22,0.0,-0.67
628,63082,18,0.0,2.22,0.0,-0.67
629,63082,19,0.0,2.22,0.0,-0.67
630,63082,20,0.0,2.22,0.0,-0.67
631,63082,21,0.0,2.22,0.0,-0.67
632,63082,22,0.0,2.22,0.0,-0.67
633,63082,23,0.0,2.22,0.0,-0.67
634,63082,24,0.0,2.22,0.0,-0.67
635,63082,25,0.0,2.22,0.0,-0.67
636,63013,14,3.3,16.17,0.58,6.51
637,63013,15,-0.3,15.34,-0.83,5.75
638,63013,16,0.0,15.34,0.0,5.75
639,63013,17,6.9,16.19,0.85,5.87
640,63013,18,4.5,15.84,-0.35,5.75
641,63013,19,9.2,16.71,0.87,6.04
642,63013,20,7.9,16.62,-0.09,6.18
643,63013,21,0.0,16.62,0.0,6.18
644,63013,22,0.8,15.5,-1.12,5.8
645,63013,23,4.6,16.06,0.56,5.72
646,63013,24,5.5,16.14,0.08,5.71
647,63013,25,12.3,17.25,1.11,6.1
648,63128,14,0.0,3.12,0.0,0.3
649,63128,15,0.0,3.12,0.0,0.3
650,63128,16,0.0,3.12,0.0,0.3
651,63128,17,0.0,3.12,0.0,0.3
652,63128,18,0.0,3.12,0.0,0.3
653,63128,19,0.0,3.12,0.0,0.3
654,63128,20,-0.5,2.2,-0.92,0.23
655,63128,21,0.0,2.2,0.0,0.23
656,63128,22,1.3,2.49,0.29,0.32
657,63128,23,0.0,2.27,-0.22,0.3
658,63128,24,-0.8,2.09,-0.18,0.22
659,63128,25,0.4,2.24,0.15,0.23
660,63354,14,5.7,7.15,0.06,4.85
661,63354,15,0.0,7.15,0.0,4.85
662,63354,16,0.0,7.15,0.0,4.85
663,63354,17,2.2,6.55,-0.6,4.47
664,63354,18,0.0,6.55,0.0,4.47
665,63354,19,0.0,6.55,0.0,4.47
666,63354,20,8.9,7.65,1.1,5.02
667,63354,21,0.0,6.3,-1.35,4.46
668,63354,22,0.0,6.3,0.0,4.46
669,63354,23,0.0,6.3,0.0,4.46
670,63354,24,0.0,6.3,0.0,4.46
671,63354,25,0.0,6.3,0.0,4.46
672,68690,14,0.0,8.69,0.0,2.27
673,68690,15,0.0,8.69,0.0,2.27
674,68690,16,0.0,8.69,0.0,2.27
675,68690,17,0.0,8.69,0.0,2.27
676,68690,18,0.0,8.69,0.0,2.27
677,68690,19,0.0,8.69,0.0,2.27
678,68690,20,0.0,8.69,0.0,2.27
679,68690,21,7.7,9.14,0.45,2.76
680,68690,22,-0.6,7.87,-1.27,2.48
681,68690,23,1.9,8.23,0.36,2.44
682,68690,24,1.0,8.01,-0.22,2.34
683,68690,25,5.2,8.63,0.62,2.53
684,37798,14,4.3,7.54,0.55,3.48
685,37798,15,0.0,7.54,0.0,3.48
686,37798,16,0.0,7.54,0.0,3.48
687,37798,17,8.0,8.22,0.68,3.89
688,37798,18,10.6,8.96,0.74,4.45
689,37798,19,7.4,8.67,-0.29,4.68
690,37798,20,0.0,8.67,0.0,4.68
691,37798,21,0.0,8.67,0.0,4.68
692,37798,22,1.4,7.76,-0.91,4.45
693,37798,23,0.0,7.76,0.0,4.45
694,37798,24,0.0,7.76,0.0,4.45
695,37798,25,0.0,7.76,0.0,4.45
696,63422,14,0.0,8.0,0.0,0.0
697,63422,15,0.0,8.0,0.0,0.0
698,63422,16,0.0,8.0,0.0,0.0
699,63422,17,0.0,8.0,0.0,0.0
700,63422,18,0.0,8.0,0.0,0.0
701,63422,19,0.0,8.0,0.0,0.0
702,63422,20,0.0,8.0,0.0,0.0
703,63422,21,0.0,8.0,0.0,0.0
704,63422,22,0.0,8.0,0.0,0.0
705,63422,23,0.0,8.0,0.0,0.0
706,63422,24,0.0,8.0,0.0,0.0
707,63422,25,0.0,8.0,0.0,0.0
708,71162,14,0.9,4.43,-1.68,3.15
709,71162,15,3.0,4.83,0.4,3.13
710,71162,16,0.0,4.83,0.0,3.13
711,71162,17,0.6,4.4,-0.43,2.9
712,71162,18,9.5,6.06,1.66,3.45
713,71162,19,2.2,4.99,-1.07,3.35
714,71162,20,0.0,4.99,0.0,3.35
715,71162,21,0.0,4.99,0.0,3.35
716,71162,22,0.0,4.6,-0.39,3.11
717,71162,23,0.0,4.6,0.0,3.11
718,71162,24,5.3,5.45,0.85,3.26
719,71162,25,1.7,4.87,-0.58,3.16
720,68696,14,0.0,4.48,0.0,1.4
721,68696,15,0.0,4.48,0.0,1.4
722,68696,16,0.0,4.48,0.0,1.4
723,68696,17,0.5,4.16,-0.32,1.3
724,68696,18,0.0,4.16,0.0,1.3
725,68696,19,0.2,4.02,-0.14,1.19
726,68696,20,2.2,4.34,0.32,1.28
727,68696,21,2.3,4.41,0.07,1.36
728,68696,22,0.0,4.41,0.0,1.36
729,68696,23,0.0,4.41,0.0,1.36
730,68696,24,0.0,4.41,0.0,1.36
731,68696,25,11.5,5.97,1.56,2.14
732,68698,14,0.0,7.73,0.0,3.82
733,68698,15,2.9,7.99,0.26,3.64
734,68698,16,3.5,8.09,0.1,3.62
735,68698,17,0.0,8.09,0.0,3.62
736,68698,18,-2.1,7.02,-1.07,2.8
737,68698,19,0.0,7.02,0.0,2.8
738,68698,20,0.0,7.02,0.0,2.8
739,68698,21,0.0,7.02,0.0,2.8
740,68698,22,0.0,7.02,0.0,2.8
741,68698,23,0.0,7.02,0.0,2.8
742,68698,24,0.0,7.02,0.0,2.8
743,68698,25,-0.3,6.69,-0.33,2.41
744,68727,14,0.8,5.68,-0.3,2.73
745,68727,15,7.8,7.03,1.35,3.29
746,68727,16,3.7,6.48,-0.55,3.33
747,68727,17,0.0,6.48,0.0,3.33
748,68727,18,0.2,5.86,-0.62,3.05
749,68727,19,0.0,5.86,0.0,3.05
750,68727,20,1.9,6.02,0.16,2.95
751,68727,21,0.0,6.02,0.0,2.95
752,68727,22,0.0,6.02,0.0,2.95
753,68727,23,0.0,6.02,0.0,2.95
754,68727,24,0.0,6.02,0.0,2.95
755,68727,25,0.0,6.02,0.0,2.95
756,71233,14,,,,
757,71233,15,,,,
758,71233,16,,,,
759,71233,17,,,,
760,71233,18,,,,
761,71233,19,,,,
762,71233,20,,,,
763,71233,21,0.0,9.0,0.0,0.0
764,71233,22,0.0,9.0,0.0,0.0
765,71233,23,0.0,9.0,0.0,0.0
766,71233,24,0.0,9.0,0.0,0.0
767,71233,25,0.0,9.0,0.0,0.0
768,71604,14,2.0,2.72,-0.28,2.0
769,71604,15,11.7,4.7,1.98,6.85
770,71604,16,-0.3,2.86,-1.84,4.47
771,71604,17,0.0,2.87,0.01,3.35
772,71604,18,0.2,2.88,0.01,2.72
773,71604,19,6.5,4.02,1.14,3.35
774,71604,20,4.7,3.88,-0.14,3.54
775,71604,21,6.9,4.44,0.56,3.96
776,71604,22,10.2,5.29,0.85,4.65
777,71604,23,4.9,4.62,-0.67,4.67
778,71604,24,0.0,3.82,-0.8,4.25
779,71604,25,5.0,4.64,0.82,4.31
780,79702,14,0.0,6.25,0.0,2.45
781,79702,15,0.4,6.13,-0.12,2.16
782,79702,16,0.0,6.13,0.0,2.16
783,79702,17,0.0,6.13,0.0,2.16
784,79702,18,0.0,6.13,0.0,2.16
785,79702,19,0.0,6.13,0.0,2.16
786,79702,20,0.0,6.13,0.0,2.16
787,79702,21,0.0,6.13,0.0,2.16
788,79702,22,0.0,6.13,0.0,2.16
789,79702,23,0.0,6.13,0.0,2.16
790,79702,24,0.0,6.13,0.0,2.16
791,79702,25,0.0,6.13,0.0,2.16
792,71571,14,7.7,8.01,0.38,4.27
793,71571,15,0.7,6.93,-1.08,3.76
794,71571,16,8.0,8.24,1.31,4.29
795,71571,17,-2.3,6.54,-1.7,3.56
796,71571,18,-4.0,6.04,-0.5,2.8
797,71571,19,4.0,7.28,1.24,2.91
798,71571,20,1.0,6.77,-0.51,2.75
799,71571,21,0.0,6.77,0.0,2.75
800,71571,22,4.5,7.42,0.65,2.88
801,71571,23,0.7,6.8,-0.62,2.72
802,71571,24,10.7,8.53,1.73,3.25
803,71571,25,5.0,7.69,-0.84,3.36
804,63289,14,0.0,9.01,0.0,3.22
805,63289,15,0.0,9.01,0.0,3.22
806,63289,16,0.0,9.01,0.0,3.22
807,63289,17,9.8,9.85,0.84,3.82
808,63289,18,5.5,9.34,-0.51,3.96
809,63289,19,0.0,9.34,0.0,3.96
810,63289,20,-1.7,8.0,-1.34,3.52
811,63289,21,7.4,9.57,1.57,3.8
812,63289,22,1.4,8.72,-0.85,3.64
813,63289,23,0.8,8.57,-0.15,3.46
814,63289,24,1.5,8.59,0.02,3.34
815,63289,25,1.7,8.51,-0.08,3.25
816,71479,14,0.4,5.21,-0.15,1.98
817,71479,15,0.0,5.21,0.0,1.98
818,71479,16,0.0,5.21,0.0,1.98
819,71479,17,0.0,5.21,0.0,1.98
820,71479,18,-3.3,4.26,-0.95,1.23
821,71479,19,-0.1,4.66,0.4,1.06
822,71479,20,0.0,4.66,0.0,1.06
823,71479,21,-2.3,4.16,-0.5,0.69
824,71479,22,0.0,4.16,0.0,0.69
825,71479,23,1.6,4.73,0.57,0.78
826,71479,24,-0.5,4.33,-0.4,0.66
827,71479,25,-0.3,4.27,-0.06,0.58
828,68773,14,3.8,3.98,0.64,2.4
829,68773,15,0.0,3.98,0.0,2.4
830,68773,16,0.0,3.98,0.0,2.4
831,68773,17,4.0,4.19,0.21,2.93
832,68773,18,0.0,4.19,0.0,2.93
833,68773,19,0.0,4.19,0.0,2.93
834,68773,20,1.5,3.78,-0.41,2.57
835,68773,21,0.0,3.78,0.0,2.57
836,68773,22,0.0,3.78,0.0,2.57
837,68773,23,0.0,3.78,0.0,2.57
838,68773,24,0.0,3.78,0.0,2.57
839,68773,25,4.8,4.27,0.49,3.02
840,68770,14,0.0,4.3,0.0,1.2
841,68770,15,0.0,4.3,0.0,1.2
842,68770,16,0.0,4.3,0.0,1.2
843,68770,17,0.0,4.3,0.0,1.2
844,68770,18,0.0,4.3,0.0,1.2
845,68770,19,0.0,4.3,0.0,1.2
846,68770,20,0.0,4.3,0.0,1.2
847,68770,21,0.0,4.3,0.0,1.2
848,68770,22,0.0,4.3,0.0,1.2
849,68770,23,0.0,4.3,0.0,1.2
850,68770,24,0.0,4.3,0.0,1.2
851,68770,25,0.0,4.3,0.0,1.2
852,79887,14,0.0,4.0,0.0,0.0
853,79887,15,0.0,4.0,0.0,0.0
854,79887,16,0.0,4.0,0.0,0.0
855,79887,17,0.0,4.0,0.0,0.0
856,79887,18,0.0,4.0,0.0,0.0
857,79887,19,0.0,4.0,0.0,0.0
858,79887,20,0.0,4.0,0.0,0.0
859,79887,21,0.0,4.0,0.0,0.0
860,79887,22,0.0,4.0,0.0,0.0
861,79887,23,0.0,4.0,0.0,0.0
862,79887,24,0.0,4.0,0.0,0.0
863,79887,25,0.0,4.0,0.0,0.0
864,68808,14,-0.3,11.78,-2.16,4.89
865,68808,15,0.0,11.78,0.0,4.89
866,68808,16,12.1,13.79,2.01,5.55
867,68808,17,6.2,13.06,-0.73,5.6
868,68808,18,15.0,14.83,1.77,6.32
869,68808,19,3.0,12.99,-1.84,6.08
870,68808,20,-0.7,12.23,-0.76,5.63
871,68808,21,5.6,13.3,1.07,5.63
872,68808,22,13.9,15.02,1.72,6.12
873,68808,23,8.6,14.37,-0.65,6.26
874,68808,24,9.3,14.57,0.2,6.42
875,68808,25,0.0,14.57,0.0,6.42
876,82407,14,-0.5,3.5,-0.77,0.5
877,82407,15,0.0,3.5,0.0,0.5
878,82407,16,0.0,3.5,0.0,0.5
879,82407,17,1.4,3.68,0.18,0.65
880,82407,18,0.0,3.68,0.0,0.65
881,82407,19,0.0,3.68,0.0,0.65
882,82407,20,0.0,3.68,0.0,0.65
883,82407,21,0.0,3.68,0.0,0.65
884,82407,22,0.0,3.68,0.0,0.65
885,82407,23,0.0,3.68,0.0,0.65
886,82407,24,0.0,3.68,0.0,0.65
887,82407,25,0.0,3.68,0.0,0.65
888,68821,14,7.4,3.95,0.95,3.87
889,68821,15,0.0,3.95,0.0,3.87
890,68821,16,7.7,4.32,0.37,4.83
891,68821,17,8.4,4.76,0.44,5.54
892,68821,18,6.5,4.71,-0.05,5.7
893,68821,19,9.6,5.49,0.78,6.26
894,68821,20,6.9,5.28,-0.21,6.34
895,68821,21,2.4,4.68,-0.6,5.9
896,68821,22,0.0,4.68,0.0,5.9
897,68821,23,0.0,4.68,0.0,5.9
898,68821,24,-1.3,4.01,-0.67,5.18
899,68821,25,10.4,5.98,1.97,5.65
900,71680,14,6.7,3.35,1.55,0.93
901,71680,15,-0.8,2.18,-1.17,0.5
902,71680,16,0.0,2.18,0.0,0.5
903,71680,17,0.0,2.18,0.0,0.5
904,71680,18,0.0,2.18,0.0,0.5
905,71680,19,-2.1,1.76,-0.42,-0.02
906,71680,20,0.0,1.76,0.0,-0.02
907,71680,21,0.0,1.76,0.0,-0.02
908,71680,22,0.0,1.76,0.0,-0.02
909,71680,23,0.0,1.76,0.0,-0.02
910,71680,24,0.0,1.76,0.0,-0.02
911,71680,25,0.0,1.76,0.0,-0.02
912,71631,14,-4.0,12.97,-1.58,3.93
913,71631,15,1.0,13.5,0.53,3.64
914,71631,16,0.0,13.5,0.0,3.64
915,71631,17,-6.0,11.63,-1.87,2.76
916,71631,18,0.0,11.63,0.0,2.76
917,71631,19,11.0,14.19,2.56,3.45
918,71631,20,4.7,13.26,-0.93,3.55
919,71631,21,-1.0,12.28,-0.98,3.23
920,71631,22,1.0,12.57,0.29,3.08
921,71631,23,7.0,13.59,1.02,3.33
922,71631,24,0.0,13.59,0.0,3.33
923,71631,25,0.0,13.59,0.0,3.33
924,68872,14,5.0,11.66,0.21,5.0
925,68872,15,0.0,11.66,0.0,5.0
926,68872,16,-1.0,10.43,-1.23,4.57
927,68872,17,1.7,10.78,0.35,4.38
928,68872,18,8.0,11.92,1.14,4.61
929,68872,19,0.0,11.92,0.0,4.61
930,68872,20,8.5,12.05,0.13,4.84
931,68872,21,-3.3,10.13,-1.92,4.39
932,68872,22,1.5,10.88,0.75,4.24
933,68872,23,2.0,10.92,0.04,4.13
934,68872,24,-2.0,10.1,-0.82,3.84
935,68872,25,5.5,11.18,1.08,3.92
936,68817,14,2.2,4.18,-0.06,1.13
937,68817,15,0.0,3.81,-0.37,0.85
938,68817,16,0.9,3.91,0.1,0.86
939,68817,17,4.6,4.61,0.7,1.48
940,68817,18,0.0,4.61,0.0,1.48
941,68817,19,10.7,5.85,1.24,2.8
942,68817,20,0.0,5.85,0.0,2.8
943,68817,21,0.0,5.85,0.0,2.8
944,68817,22,-1.5,4.02,-1.83,2.26
945,68817,23,0.0,4.02,0.0,2.26
946,68817,24,0.0,4.02,0.0,2.26
947,68817,25,-1.0,3.87,-0.15,1.9
948,71667,14,-3.8,2.84,-0.77,0.73
949,71667,15,0.0,2.84,0.0,0.73
950,71667,16,-0.5,3.16,0.32,0.64
951,71667,17,-2.1,2.8,-0.36,0.46
952,71667,18,0.0,2.8,0.0,0.46
953,71667,19,0.0,2.8,0.0,0.46
954,71667,20,0.0,2.8,0.0,0.46
955,71667,21,0.0,2.8,0.0,0.46
956,71667,22,0.0,2.8,0.0,0.46
957,71667,23,0.0,2.8,0.0,0.46
958,71667,24,0.0,2.8,0.0,0.46
959,71667,25,0.0,2.8,0.0,0.46
960,71224,14,5.12,13.06,0.78,4.41
961,71224,15,6.75,13.64,0.58,4.8
962,71224,16,9.05,14.38,0.74,5.41
963,71224,17,7.31,14.45,0.07,5.65
964,71224,18,9.45,15.17,0.72,6.07
965,71224,19,5.83,14.73,-0.44,6.05
966,71224,20,4.36,14.49,-0.24,5.9
967,71224,21,5.15,14.73,0.24,5.84
968,71224,22,6.65,15.23,0.5,5.9
969,71224,23,6.87,15.39,0.16,5.97
970,71224,24,5.22,15.11,-0.28,5.92
971,71224,25,6.17,15.18,0.07,5.94
972,71719,14,0.0,5.22,0.0,1.71
973,71719,15,0.0,5.22,0.0,1.71
974,71719,16,0.0,5.22,0.0,1.71
975,71719,17,0.0,5.22,0.0,1.71
976,71719,18,0.0,5.22,0.0,1.71
977,71719,19,0.0,5.22,0.0,1.71
978,71719,20,0.0,5.22,0.0,1.71
979,71719,21,0.0,5.22,0.0,1.71
980,71719,22,0.0,5.22,0.0,1.71
981,71719,23,0.0,5.22,0.0,1.71
982,71719,24,0.0,5.22,0.0,1.71
983,71719,25,0.0,5.22,0.0,1.71
984,68886,14,2.0,5.45,-0.08,0.88
985,68886,15,0.0,5.45,0.0,0.88
986,68886,16,0.0,5.45,0.0,0.88
987,68886,17,3.5,5.63,0.18,1.4
988,68886,18,4.4,5.88,0.25,1.9
989,68886,19,3.7,5.84,-0.04,2.16
990,68886,20,-0.3,5.16,-0.68,1.85
991,68886,21,-4.9,4.27,-0.89,1.1
992,68886,22,0.0,4.27,0.0,1.1
993,68886,23,2.6,5.39,1.12,1.25
994,68886,24,0.0,5.39,0.0,1.25
995,68886,25,5.0,5.74,0.35,1.59
996,71684,14,0.0,13.15,0.0,3.85
997,71684,15,2.5,12.95,-0.2,3.58
998,71684,16,0.0,12.95,0.0,3.58
999,71684,17,-4.3,11.24,-1.71,2.27
1000,71684,18,0.0,11.24,0.0,2.27
1001,71684,19,2.9,12.0,0.76,2.36
1002,71684,20,5.4,12.4,0.4,2.74
1003,71684,21,8.7,13.18,0.78,3.4
1004,71684,22,4.7,12.75,-0.43,3.53
1005,71684,23,2.0,12.27,-0.48,3.39
1006,71684,24,0.0,12.27,0.0,3.39
1007,71684,25,0.0,12.27,0.0,3.39
1008,68834,14,5.3,6.21,0.42,4.56
1009,68834,15,2.2,5.79,-0.42,4.17
1010,68834,16,-0.3,5.3,-0.49,3.53
1011,68834,17,0.0,5.3,0.0,3.53
1012,68834,18,0.0,5.3,0.0,3.53
1013,68834,19,0.7,5.28,-0.02,3.18
1014,68834,20,0.0,5.28,0.0,3.18
1015,68834,21,0.0,5.28,0.0,3.18
1016,68834,22,0.0,5.28,0.0,3.18
1017,68834,23,0.0,5.28,0.0,3.18
1018,68834,24,0.0,5.28,0.0,3.18
1019,68834,25,0.0,5.28,0.0,3.18
1020,68873,14,0.0,4.63,0.0,3.37
1021,68873,15,0.0,4.63,0.0,3.37
1022,68873,16,0.0,4.63,0.0,3.37
1023,68873,17,0.0,4.63,0.0,3.37
1024,68873,18,7.0,6.31,1.68,3.7
1025,68873,19,8.0,6.69,0.38,4.06
1026,68873,20,9.0,7.09,0.4,4.44
1027,68873,21,1.0,5.91,-1.18,4.19
1028,68873,22,0.0,5.91,0.0,4.19
1029,68873,23,11.0,7.72,1.81,4.64
1030,68873,24,9.7,7.73,0.01,4.96
1031,68873,25,6.7,7.35,-0.38,5.06
1032,68887,14,2.3,6.97,0.32,2.15
1033,68887,15,3.8,7.29,0.32,2.26
1034,68887,16,8.1,8.17,0.88,2.62
1035,68887,17,-4.3,6.07,-2.1,2.21
1036,68887,18,-2.8,6.1,0.03,1.93
1037,68887,19,0.0,6.1,0.0,1.93
1038,68887,20,1.7,6.62,0.52,1.92
1039,68887,21,0.0,6.62,0.0,1.92
1040,68887,22,0.0,6.62,0.0,1.92
1041,68887,23,0.0,6.62,0.0,1.92
1042,68887,24,0.0,6.62,0.0,1.92
1043,68887,25,0.0,6.62,0.0,1.92
1044,71787,14,0.0,3.8,0.0,0.0
1045,71787,15,0.0,3.8,0.0,0.0
1046,71787,16,0.0,3.8,0.0,0.0
1047,71787,17,0.0,3.8,0.0,0.0
1048,71787,18,0.0,3.8,0.0,0.0
1049,71787,19,0.0,3.8,0.0,0.0
1050,71787,20,0.0,3.8,0.0,0.0
1051,71787,21,0.0,3.8,0.0,0.0
1052,71787,22,0.0,3.8,0.0,0.0
1053,71787,23,4.6,4.28,0.48,2.3
1054,71787,24,-0.5,3.44,-0.84,1.37
1055,71787,25,0.6,3.56,0.12,1.18
1056,71844,14,24.7,15.16,3.06,8.29
1057,71844,15,2.0,11.8,-3.36,7.77
1058,71844,16,5.3,12.31,0.51,7.58
1059,71844,17,1.8,11.75,-0.56,7.17
1060,71844,18,10.8,13.39,1.64,7.41
1061,71844,19,-0.9,11.46,-1.93,6.89
1062,71844,20,-0.7,11.29,-0.17,6.44
1063,71844,21,4.9,12.24,0.95,6.35
1064,71844,22,6.6,12.72,0.48,6.36
1065,71844,23,1.9,11.96,-0.76,6.14
1066,71844,24,1.6,11.79,-0.17,5.92
1067,71844,25,9.5,13.03,1.24,6.08
1068,71882,14,1.5,10.87,-0.41,4.97
1069,71882,15,0.7,10.65,-0.22,4.69
1070,71882,16,-3.3,9.71,-0.94,4.19
1071,71882,17,1.7,10.4,0.69,4.04
1072,71882,18,-1.3,9.78,-0.62,3.74
1073,71882,19,4.7,10.71,0.93,3.79
1074,71882,20,0.0,10.71,0.0,3.79
1075,71882,21,8.7,11.45,0.74,4.04
1076,71882,22,1.7,10.46,-0.99,3.93
1077,71882,23,-2.0,9.73,-0.73,3.66
1078,71882,24,-1.3,9.65,-0.08,3.44
1079,71882,25,11.0,11.62,1.97,3.75
1080,68896,14,0.0,5.0,0.0,0.0
1081,68896,15,0.0,5.0,0.0,0.0
1082,68896,16,0.0,5.0,0.0,0.0
1083,68896,17,0.0,5.0,0.0,0.0
1084,68896,18,0.0,5.0,0.0,0.0
1085,68896,19,0.0,5.0,0.0,0.0
1086,68896,20,0.0,5.0,0.0,0.0
1087,68896,21,0.0,5.0,0.0,0.0
1088,68896,22,0.0,5.0,0.0,0.0
1089,68896,23,0.0,5.0,0.0,0.0
1090,68896,24,0.0,5.0,0.0,0.0
1091,68896,25,0.0,5.0,0.0,0.0
1092,71724,14,0.0,3.05,0.0,2.37
1093,71724,15,0.0,3.05,0.0,2.37
1094,71724,16,0.0,3.05,0.0,2.37
1095,71724,17,0.0,3.05,0.0,2.37
1096,71724,18,0.0,3.05,0.0,2.37
1097,71724,19,0.0,3.05,0.0,2.37
1098,71724,20,0.0,3.05,0.0,2.37
1099,71724,21,0.0,3.05,0.0,2.37
1100,71724,22,0.0,3.05,0.0,2.37
1101,71724,23,0.0,3.05,0.0,2.37
1102,71724,24,0.0,3.05,0.0,2.37
1103,71724,25,0.0,3.05,0.0,2.37
1104,71829,14,2.7,7.21,-0.31,2.31
1105,71829,15,0.4,6.8,-0.41,2.14
1106,71829,16,0.0,6.8,0.0,2.14
1107,71829,17,2.1,6.94,0.14,2.14
1108,71829,18,3.7,7.25,0.31,2.26
1109,71829,19,0.5,6.7,-0.55,2.13
1110,71829,20,0.0,6.7,0.0,2.13
1111,71829,21,0.0,6.7,0.0,2.13
1112,71829,22,0.0,6.7,0.0,2.13
1113,71829,23,0.0,6.7,0.0,2.13
1114,71829,24,0.0,6.7,0.0,2.13
1115,71829,25,0.0,6.7,0.0,2.13
1116,71920,14,0.0,5.27,0.0,2.07
1117,71920,15,0.0,5.27,0.0,2.07
1118,71920,16,1.0,4.55,-0.72,1.94
1119,71920,17,-0.1,4.33,-0.22,1.71
1120,71920,18,2.2,4.7,0.37,1.76
1121,71920,19,5.4,5.32,0.62,2.09
1122,71920,20,2.2,4.86,-0.46,2.1
1123,71920,21,0.4,4.59,-0.27,1.97
1124,71920,22,0.0,4.59,0.0,1.97
1125,71920,23,0.0,4.59,0.0,1.97
1126,71920,24,4.2,5.18,0.59,2.13
1127,71920,25,2.2,4.85,-0.33,2.13
1128,68920,14,22.9,21.57,4.6,7.04
1129,68920,15,14.1,20.95,-0.62,7.75
1130,68920,16,0.0,20.95,0.0,7.75
1131,68920,17,1.4,18.62,-2.33,7.17
1132,68920,18,0.8,18.28,-0.34,6.64
1133,68920,19,0.9,18.02,-0.26,6.2
1134,68920,20,0.0,18.02,0.0,6.2
1135,68920,21,11.3,19.61,1.59,6.56
1136,68920,22,3.9,18.63,-0.98,6.38
1137,68920,23,7.4,19.22,0.59,6.44
1138,68920,24,4.2,18.6,-0.62,6.31
1139,68920,25,1.0,17.78,-0.82,6.01
1140,71937,14,7.4,7.97,0.08,4.33
1141,71937,15,6.4,8.06,0.09,4.49
1142,71937,16,2.4,7.45,-0.61,4.34
1143,71937,17,0.0,7.45,0.0,4.34
1144,71937,18,-0.3,6.9,-0.55,4.03
1145,71937,19,0.0,6.9,0.0,4.03
1146,71937,20,0.8,6.9,0.0,3.83
1147,71937,21,3.3,7.35,0.45,3.8
1148,71937,22,0.5,6.94,-0.41,3.62
1149,71937,23,3.7,7.48,0.54,3.62
1150,71937,24,-0.4,6.75,-0.73,3.42
1151,71937,25,-2.0,6.32,-0.43,3.16
1152,72018,14,-1.3,9.41,-0.93,4.6
1153,72018,15,16.4,12.71,3.3,5.44
1154,72018,16,5.2,11.1,-1.61,5.42
1155,72018,17,12.0,12.52,1.42,5.83
1156,72018,18,4.2,11.41,-1.11,5.73
1157,72018,19,-2.0,10.26,-1.15,5.3
1158,72018,20,0.7,10.54,0.28,5.06
1159,72018,21,-2.3,9.95,-0.59,4.69
1160,72018,22,17.0,13.43,3.48,5.28
1161,72018,23,1.0,10.94,-2.49,5.09
1162,72018,24,7.9,12.06,1.12,5.21
1163,72018,25,4.4,11.46,-0.6,5.18
1164,72071,14,0.0,4.0,0.0,0.0
1165,72071,15,0.0,4.0,0.0,0.0
1166,72071,16,0.0,4.0,0.0,0.0
1167,72071,17,0.0,4.0,0.0,0.0
1168,72071,18,0.0,4.0,0.0,0.0
1169,72071,19,0.0,4.0,0.0,0.0
1170,72071,20,0.0,4.0,0.0,0.0
1171,72071,21,0.0,4.0,0.0,0.0
1172,72071,22,0.0,4.0,0.0,0.0
1173,72071,23,0.0,4.0,0.0,0.0
1174,72071,24,0.0,4.0,0.0,0.0
1175,72071,25,0.0,4.0,0.0,0.0
1176,72097,14,-1.9,4.61,-1.18,3.23
1177,72097,15,0.6,4.87,0.26,2.57
1178,72097,16,6.7,6.18,1.31,3.4
1179,72097,17,0.0,6.18,0.0,3.4
1180,72097,18,0.0,6.18,0.0,3.4
1181,72097,19,0.0,6.18,0.0,3.4
1182,72097,20,0.0,6.18,0.0,3.4
1183,72097,21,0.0,6.18,0.0,3.4
1184,72097,22,0.0,6.18,0.0,3.4
1185,72097,23,0.0,6.18,0.0,3.4
1186,72097,24,4.2,5.83,-0.35,3.53
1187,72097,25,2.7,5.6,-0.23,3.41
1188,68895,14,-0.3,4.78,-0.5,1.8
1189,68895,15,12.2,7.16,2.38,3.29
1190,68895,16,6.8,6.58,-0.58,3.73
1191,68895,17,-2.0,5.13,-1.45,3.09
1192,68895,18,1.9,5.72,0.59,2.97
1193,68895,19,0.0,5.72,0.0,2.97
